"spatial_scale","regions","climates","type","probas","time_window"
"rta",1115,"gfdl-esm4 ssp126","at_least_one_5_down",1,30
"rta",1115,"gfdl-esm4 ssp126","at_least_one_10_down",0.4,30
"rta",1115,"gfdl-esm4 ssp126","at_least_one_25_down",0,30
"rta",1115,"gfdl-esm4 ssp126","at_least_one_5_up_down",1,30
"rta",1115,"gfdl-esm4 ssp126","at_least_one_10_up_down",0.39612198784,30
"rta",1115,"gfdl-esm4 ssp126","at_least_one_25_up_down",0,30
"rta",1115,"gfdl-esm4 ssp126","at_least_two_5_down",0.82222,30
"rta",1115,"gfdl-esm4 ssp126","at_least_two_10_down",0.0499999999999999,30
"rta",1115,"gfdl-esm4 ssp126","at_least_two_25_down",0,30
"rta",1115,"gfdl-esm4 ssp126","at_least_three_5_down",0.08888,30
"rta",1115,"gfdl-esm4 ssp126","at_least_three_10_down",-1.2490009027033e-16,30
"rta",1115,"gfdl-esm4 ssp126","at_least_three_25_down",0,30
"rta",1115,"gfdl-esm4 ssp585","at_least_one_5_up",0.9951524848,30
"rta",1115,"gfdl-esm4 ssp585","at_least_one_10_up",0.984851515,30
"rta",1115,"gfdl-esm4 ssp585","at_least_one_25_up",0.9272641816,30
"rta",1115,"gfdl-esm4 ssp585","at_least_one_5_down",1,30
"rta",1115,"gfdl-esm4 ssp585","at_least_one_10_down",1,30
"rta",1115,"gfdl-esm4 ssp585","at_least_one_25_down",0.325,30
"rta",1115,"gfdl-esm4 ssp585","at_least_one_5_up_down",0.9951524848,30
"rta",1115,"gfdl-esm4 ssp585","at_least_one_10_up_down",0.984851515,30
"rta",1115,"gfdl-esm4 ssp585","at_least_one_25_up_down",0.30136085902,30
"rta",1115,"gfdl-esm4 ssp585","at_least_two_5_down",1,30
"rta",1115,"gfdl-esm4 ssp585","at_least_two_10_down",0.8868643232,30
"rta",1115,"gfdl-esm4 ssp585","at_least_two_25_down",0.0249999999999999,30
"rta",1115,"gfdl-esm4 ssp585","at_least_three_5_down",0.490883232,30
"rta",1115,"gfdl-esm4 ssp585","at_least_three_10_down",0.3624050504,30
"rta",1115,"gfdl-esm4 ssp585","at_least_three_25_down",-9.0205620750794e-17,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_one_5_up",0.9806099392,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_one_10_up",0.912715636,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_one_25_up",0.63635,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_one_5_down",1,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_one_10_down",1,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_one_25_down",0,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_one_5_up_down",0.9806099392,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_one_10_up_down",0.912715636,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_one_25_up_down",0,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_two_5_down",0.8091003038788,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_two_10_down",0.19999,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_two_25_down",0,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_three_5_down",0.3090798308956,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_three_10_down",0.01111,30
"rta",1115,"ipsl-cm6a-lr ssp126","at_least_three_25_down",0,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_one_5_up",0.8836261816,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_one_10_up",0.8036221816,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_one_25_up",0.599082,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_one_5_down",1,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_one_10_down",1,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_one_25_down",1,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_one_5_up_down",0.8836261816,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_one_10_up_down",0.8036221816,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_one_25_up_down",0.599082,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_two_5_down",1,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_two_10_down",0.9838383843232,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_two_25_down",0.67271672785456,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_three_5_down",0.951524848,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_three_10_down",0.8432433131152,30
"rta",1115,"ipsl-cm6a-lr ssp585","at_least_three_25_down",0.25272091903836,30
"rta",1144,"gfdl-esm4 ssp126","at_least_one_5_up",0.982,30
"rta",1144,"gfdl-esm4 ssp126","at_least_one_10_up",0.76,30
"rta",1144,"gfdl-esm4 ssp126","at_least_one_25_up",0.424,30
"rta",1144,"gfdl-esm4 ssp126","at_least_one_5_down",1,30
"rta",1144,"gfdl-esm4 ssp126","at_least_one_10_down",1,30
"rta",1144,"gfdl-esm4 ssp126","at_least_one_25_down",0.1,30
"rta",1144,"gfdl-esm4 ssp126","at_least_one_5_up_down",0.982,30
"rta",1144,"gfdl-esm4 ssp126","at_least_one_10_up_down",0.76,30
"rta",1144,"gfdl-esm4 ssp126","at_least_one_25_up_down",0.0424,30
"rta",1144,"gfdl-esm4 ssp126","at_least_two_5_down",0.856,30
"rta",1144,"gfdl-esm4 ssp126","at_least_two_10_down",0.676,30
"rta",1144,"gfdl-esm4 ssp126","at_least_two_25_down",-2.77555756156289e-17,30
"rta",1144,"gfdl-esm4 ssp126","at_least_three_5_down",0.228,30
"rta",1144,"gfdl-esm4 ssp126","at_least_three_10_down",0.118,30
"rta",1144,"gfdl-esm4 ssp126","at_least_three_25_down",-2.77555756156289e-17,30
"rta",1144,"gfdl-esm4 ssp585","at_least_one_5_up",0.92,30
"rta",1144,"gfdl-esm4 ssp585","at_least_one_10_up",0.85,30
"rta",1144,"gfdl-esm4 ssp585","at_least_one_25_up",0.76,30
"rta",1144,"gfdl-esm4 ssp585","at_least_one_5_down",1,30
"rta",1144,"gfdl-esm4 ssp585","at_least_one_10_down",1,30
"rta",1144,"gfdl-esm4 ssp585","at_least_one_25_down",1,30
"rta",1144,"gfdl-esm4 ssp585","at_least_one_5_up_down",0.92,30
"rta",1144,"gfdl-esm4 ssp585","at_least_one_10_up_down",0.85,30
"rta",1144,"gfdl-esm4 ssp585","at_least_one_25_up_down",0.76,30
"rta",1144,"gfdl-esm4 ssp585","at_least_two_5_down",1,30
"rta",1144,"gfdl-esm4 ssp585","at_least_two_10_down",0.8704,30
"rta",1144,"gfdl-esm4 ssp585","at_least_two_25_down",0.7084,30
"rta",1144,"gfdl-esm4 ssp585","at_least_three_5_down",0.424,30
"rta",1144,"gfdl-esm4 ssp585","at_least_three_10_down",0.2908,30
"rta",1144,"gfdl-esm4 ssp585","at_least_three_25_down",0.1738,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_one_5_up",0.97,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_one_10_up",0.84,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_one_25_up",0.19,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_one_5_down",0.95140486,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_one_10_down",0.5679784,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_one_25_down",0.1,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_one_5_up_down",0.9228627142,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_one_10_up_down",0.477101856,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_one_25_up_down",0.019,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_two_5_down",0.64362106,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_two_10_down",0.1479898,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_two_25_down",-2.77555756156289e-17,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_three_5_down",0.15580666,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_three_10_down",0.0166651999999998,30
"rta",1144,"ipsl-cm6a-lr ssp126","at_least_three_25_down",-2.77555756156289e-17,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_one_5_up",0.91,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_one_10_up",0.832,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_one_25_up",0.552,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_one_5_down",1,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_one_10_down",1,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_one_25_down",0.936,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_one_5_up_down",0.91,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_one_10_up_down",0.832,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_one_25_up_down",0.516672,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_two_5_down",0.96,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_two_10_down",0.928,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_two_25_down",0.584,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_three_5_down",0.71,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_three_10_down",0.542,30
"rta",1144,"ipsl-cm6a-lr ssp585","at_least_three_25_down",0.164,30
"rta",1145,"gfdl-esm4 ssp126","at_least_one_5_up",0.982,30
"rta",1145,"gfdl-esm4 ssp126","at_least_one_10_up",0.76,30
"rta",1145,"gfdl-esm4 ssp126","at_least_one_25_up",0.424,30
"rta",1145,"gfdl-esm4 ssp126","at_least_one_5_down",1,30
"rta",1145,"gfdl-esm4 ssp126","at_least_one_10_down",1,30
"rta",1145,"gfdl-esm4 ssp126","at_least_one_25_down",0.325,30
"rta",1145,"gfdl-esm4 ssp126","at_least_one_5_up_down",0.982,30
"rta",1145,"gfdl-esm4 ssp126","at_least_one_10_up_down",0.76,30
"rta",1145,"gfdl-esm4 ssp126","at_least_one_25_up_down",0.1378,30
"rta",1145,"gfdl-esm4 ssp126","at_least_two_5_down",1,30
"rta",1145,"gfdl-esm4 ssp126","at_least_two_10_down",1,30
"rta",1145,"gfdl-esm4 ssp126","at_least_two_25_down",0.0249999999999999,30
"rta",1145,"gfdl-esm4 ssp126","at_least_three_5_down",0.28,30
"rta",1145,"gfdl-esm4 ssp126","at_least_three_10_down",0.19,30
"rta",1145,"gfdl-esm4 ssp126","at_least_three_25_down",-9.0205620750794e-17,30
"rta",1145,"gfdl-esm4 ssp585","at_least_one_5_up",0.92,30
"rta",1145,"gfdl-esm4 ssp585","at_least_one_10_up",0.85,30
"rta",1145,"gfdl-esm4 ssp585","at_least_one_25_up",0.76,30
"rta",1145,"gfdl-esm4 ssp585","at_least_one_5_down",1,30
"rta",1145,"gfdl-esm4 ssp585","at_least_one_10_down",1,30
"rta",1145,"gfdl-esm4 ssp585","at_least_one_25_down",1,30
"rta",1145,"gfdl-esm4 ssp585","at_least_one_5_up_down",0.92,30
"rta",1145,"gfdl-esm4 ssp585","at_least_one_10_up_down",0.85,30
"rta",1145,"gfdl-esm4 ssp585","at_least_one_25_up_down",0.76,30
"rta",1145,"gfdl-esm4 ssp585","at_least_two_5_down",1,30
"rta",1145,"gfdl-esm4 ssp585","at_least_two_10_down",0.8704,30
"rta",1145,"gfdl-esm4 ssp585","at_least_two_25_down",0.271,30
"rta",1145,"gfdl-esm4 ssp585","at_least_three_5_down",0.424,30
"rta",1145,"gfdl-esm4 ssp585","at_least_three_10_down",0.2908,30
"rta",1145,"gfdl-esm4 ssp585","at_least_three_25_down",0.0279999999999999,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_one_5_up",0.97,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_one_10_up",0.84,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_one_25_up",0.19,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_one_5_down",1,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_one_10_down",1,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_one_25_down",0.1,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_one_5_up_down",0.97,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_one_10_up_down",0.84,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_one_25_up_down",0.019,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_two_5_down",0.5139757,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_two_10_down",0.19,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_two_25_down",-2.77555756156289e-17,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_three_5_down",0.1089919,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_three_10_down",0.00999999999999993,30
"rta",1145,"ipsl-cm6a-lr ssp126","at_least_three_25_down",-2.77555756156289e-17,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_one_5_up",0.91,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_one_10_up",0.832,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_one_25_up",0.552,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_one_5_down",1,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_one_10_down",1,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_one_25_down",1,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_one_5_up_down",0.91,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_one_10_up_down",0.832,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_one_25_up_down",0.552,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_two_5_down",1,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_two_10_down",0.939988,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_two_25_down",0.68,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_three_5_down",0.8,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_three_10_down",0.558317,30
"rta",1145,"ipsl-cm6a-lr ssp585","at_least_three_25_down",0.2,30
"rta",1170,"gfdl-esm4 ssp126","at_least_one_5_up",0.9035670793168,30
"rta",1170,"gfdl-esm4 ssp126","at_least_one_10_up",0.595950505,30
"rta",1170,"gfdl-esm4 ssp126","at_least_one_25_up",0,30
"rta",1170,"gfdl-esm4 ssp126","at_least_one_5_down",0.9880999174,30
"rta",1170,"gfdl-esm4 ssp126","at_least_one_10_down",0.940499587,30
"rta",1170,"gfdl-esm4 ssp126","at_least_one_25_down",0.256183471,30
"rta",1170,"gfdl-esm4 ssp126","at_least_one_5_up_down",0.892814556438289,30
"rta",1170,"gfdl-esm4 ssp126","at_least_one_10_up_down",0.560491203824941,30
"rta",1170,"gfdl-esm4 ssp126","at_least_one_25_up_down",0,30
"rta",1170,"gfdl-esm4 ssp126","at_least_two_5_down",0.878186773,30
"rta",1170,"gfdl-esm4 ssp126","at_least_two_10_down",0.64678891375,30
"rta",1170,"gfdl-esm4 ssp126","at_least_two_25_down",0.0247902479999999,30
"rta",1170,"gfdl-esm4 ssp126","at_least_three_5_down",0.5384781986,30
"rta",1170,"gfdl-esm4 ssp126","at_least_three_10_down",0.23888692925,30
"rta",1170,"gfdl-esm4 ssp126","at_least_three_25_down",0.000826280999999932,30
"rta",1170,"gfdl-esm4 ssp585","at_least_one_5_up",0.9559251792562,30
"rta",1170,"gfdl-esm4 ssp585","at_least_one_10_up",0.878773636,30
"rta",1170,"gfdl-esm4 ssp585","at_least_one_25_up",0.68180202,30
"rta",1170,"gfdl-esm4 ssp585","at_least_one_5_down",1,30
"rta",1170,"gfdl-esm4 ssp585","at_least_one_10_down",1,30
"rta",1170,"gfdl-esm4 ssp585","at_least_one_25_down",0.921889855,30
"rta",1170,"gfdl-esm4 ssp585","at_least_one_5_up_down",0.9559251792562,30
"rta",1170,"gfdl-esm4 ssp585","at_least_one_10_up_down",0.878773636,30
"rta",1170,"gfdl-esm4 ssp585","at_least_one_25_up_down",0.628546365356507,30
"rta",1170,"gfdl-esm4 ssp585","at_least_two_5_down",0.99059864088448,30
"rta",1170,"gfdl-esm4 ssp585","at_least_two_10_down",0.96827041298512,30
"rta",1170,"gfdl-esm4 ssp585","at_least_two_25_down",0.569173305,30
"rta",1170,"gfdl-esm4 ssp585","at_least_three_5_down",0.89070157559008,30
"rta",1170,"gfdl-esm4 ssp585","at_least_three_10_down",0.74128999475152,30
"rta",1170,"gfdl-esm4 ssp585","at_least_three_25_down",0.164642625,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_one_5_up",0.830284848,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_one_10_up",0.515140606,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_one_25_up",0,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_one_5_down",1,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_one_10_down",0.857172826,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_one_25_down",0.18181,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_one_5_up_down",0.830284848,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_one_10_up_down",0.441564529032372,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_one_25_up_down",0,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_two_5_down",0.9628030996075,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_two_10_down",0.454508727,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_two_25_down",0.00908999999999993,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_three_5_down",0.6970940368525,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_three_10_down",0.108081918,30
"rta",1170,"ipsl-cm6a-lr ssp126","at_least_three_25_down",-6.76542155630955e-17,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_one_5_up",0.618154242,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_one_10_up",0.554522828,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_one_25_up",0.490883232,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_one_5_down",1,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_one_10_down",1,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_one_25_down",1,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_one_5_up_down",0.618154242,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_one_10_up_down",0.554522828,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_one_25_up_down",0.490883232,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_two_5_down",1,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_two_10_down",0.99614305796694,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_two_25_down",0.9294898066336,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_three_5_down",0.9889820386336,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_three_10_down",0.945636864501854,30
"rta",1170,"ipsl-cm6a-lr ssp585","at_least_three_25_down",0.5915842063912,30
"rta",1173,"gfdl-esm4 ssp126","at_least_one_5_up",0.994950505,30
"rta",1173,"gfdl-esm4 ssp126","at_least_one_10_up",0.951518182,30
"rta",1173,"gfdl-esm4 ssp126","at_least_one_25_up",0.836376364,30
"rta",1173,"gfdl-esm4 ssp126","at_least_one_5_down",1,30
"rta",1173,"gfdl-esm4 ssp126","at_least_one_10_down",0.75,30
"rta",1173,"gfdl-esm4 ssp126","at_least_one_25_down",0,30
"rta",1173,"gfdl-esm4 ssp126","at_least_one_5_up_down",0.994950505,30
"rta",1173,"gfdl-esm4 ssp126","at_least_one_10_up_down",0.7136386365,30
"rta",1173,"gfdl-esm4 ssp126","at_least_one_25_up_down",0,30
"rta",1173,"gfdl-esm4 ssp126","at_least_two_5_down",0.4,30
"rta",1173,"gfdl-esm4 ssp126","at_least_two_10_down",0,30
"rta",1173,"gfdl-esm4 ssp126","at_least_two_25_down",0,30
"rta",1173,"gfdl-esm4 ssp126","at_least_three_5_down",0,30
"rta",1173,"gfdl-esm4 ssp126","at_least_three_10_down",0,30
"rta",1173,"gfdl-esm4 ssp126","at_least_three_25_down",0,30
"rta",1173,"gfdl-esm4 ssp585","at_least_one_5_up",0.983841616,30
"rta",1173,"gfdl-esm4 ssp585","at_least_one_10_up",0.93939495,30
"rta",1173,"gfdl-esm4 ssp585","at_least_one_25_up",0.903036364,30
"rta",1173,"gfdl-esm4 ssp585","at_least_one_5_down",1,30
"rta",1173,"gfdl-esm4 ssp585","at_least_one_10_down",1,30
"rta",1173,"gfdl-esm4 ssp585","at_least_one_25_down",0.325,30
"rta",1173,"gfdl-esm4 ssp585","at_least_one_5_up_down",0.983841616,30
"rta",1173,"gfdl-esm4 ssp585","at_least_one_10_up_down",0.93939495,30
"rta",1173,"gfdl-esm4 ssp585","at_least_one_25_up_down",0.2934868183,30
"rta",1173,"gfdl-esm4 ssp585","at_least_two_5_down",0.869088,30
"rta",1173,"gfdl-esm4 ssp585","at_least_two_10_down",0.563632,30
"rta",1173,"gfdl-esm4 ssp585","at_least_two_25_down",0.0249999999999999,30
"rta",1173,"gfdl-esm4 ssp585","at_least_three_5_down",0.283624,30
"rta",1173,"gfdl-esm4 ssp585","at_least_three_10_down",0.119996,30
"rta",1173,"gfdl-esm4 ssp585","at_least_three_25_down",-9.0205620750794e-17,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_one_5_up",0.98295693175,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_one_10_up",0.969701212,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_one_25_up",0.696970455,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_one_5_down",0.509055454,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_one_10_down",0.1,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_one_25_down",0,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_one_5_up_down",0.500379587154443,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_one_10_up_down",0.0969701212,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_one_25_up_down",0,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_two_5_down",0.0999851519999999,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_two_10_down",-2.77555756156289e-17,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_two_25_down",0,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_three_5_down",0.00605939399999986,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_three_10_down",-2.77555756156289e-17,30
"rta",1173,"ipsl-cm6a-lr ssp126","at_least_three_25_down",0,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_one_5_up",0.931827727,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_one_10_up",0.9204656815,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_one_25_up",0.814390758,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_one_5_down",0.97442613625,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_one_10_down",0.945442424,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_one_25_down",0.469712879,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_one_5_up_down",0.90799729167123,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_one_10_up_down",0.870247305126172,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_one_25_up_down",0.382529827571172,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_two_5_down",0.78293768925,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_two_10_down",0.6005842424,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_two_25_down",0.10228003775,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_three_5_down",0.40926181825,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_three_10_down",0.2068802123,30
"rta",1173,"ipsl-cm6a-lr ssp585","at_least_three_25_down",0.0102282574999999,30
"rta",4,"gfdl-esm4 ssp126","at_least_one_5_up",0.903587190427,20
"rta",4,"gfdl-esm4 ssp126","at_least_one_10_up",0.652869256,20
"rta",4,"gfdl-esm4 ssp126","at_least_one_25_up",0.1,20
"rta",4,"gfdl-esm4 ssp126","at_least_one_5_down",0.870700606,20
"rta",4,"gfdl-esm4 ssp126","at_least_one_10_down",0.50908,20
"rta",4,"gfdl-esm4 ssp126","at_least_one_25_down",0,20
"rta",4,"gfdl-esm4 ssp126","at_least_one_5_up_down",0.786753914278626,20
"rta",4,"gfdl-esm4 ssp126","at_least_one_10_up_down",0.33236268084448,20
"rta",4,"gfdl-esm4 ssp126","at_least_one_25_up_down",0,20
"rta",4,"gfdl-esm4 ssp126","at_least_two_5_down",0.482810909,20
"rta",4,"gfdl-esm4 ssp126","at_least_two_10_down",0.11363,20
"rta",4,"gfdl-esm4 ssp126","at_least_two_25_down",0,20
"rta",4,"gfdl-esm4 ssp126","at_least_three_5_down",0.121199394,20
"rta",4,"gfdl-esm4 ssp126","at_least_three_10_down",0.00908999999999996,20
"rta",4,"gfdl-esm4 ssp126","at_least_three_25_down",0,20
"rta",4,"gfdl-esm4 ssp585","at_least_one_5_up",0.876036502135,20
"rta",4,"gfdl-esm4 ssp585","at_least_one_10_up",0.801658403416,20
"rta",4,"gfdl-esm4 ssp585","at_least_one_25_up",0.490873636,20
"rta",4,"gfdl-esm4 ssp585","at_least_one_5_down",1,20
"rta",4,"gfdl-esm4 ssp585","at_least_one_10_down",1,20
"rta",4,"gfdl-esm4 ssp585","at_least_one_25_down",0.898749402764,20
"rta",4,"gfdl-esm4 ssp585","at_least_one_5_up_down",0.876036502135,20
"rta",4,"gfdl-esm4 ssp585","at_least_one_10_up_down",0.801658403416,20
"rta",4,"gfdl-esm4 ssp585","at_least_one_25_up_down",0.441172387187593,20
"rta",4,"gfdl-esm4 ssp585","at_least_two_5_down",0.97840251254656,20
"rta",4,"gfdl-esm4 ssp585","at_least_two_10_down",0.8920125627328,20
"rta",4,"gfdl-esm4 ssp585","at_least_two_25_down",0.485726812764,20
"rta",4,"gfdl-esm4 ssp585","at_least_three_5_down",0.82130329532416,20
"rta",4,"gfdl-esm4 ssp585","at_least_three_10_down",0.5708683967728,20
"rta",4,"gfdl-esm4 ssp585","at_least_three_25_down",0.12210780618,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_one_5_up",0.892869299762801,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_one_10_up",0.5885806422112,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_one_25_up",0.18181,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_one_5_down",1,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_one_10_down",0.67272,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_one_25_down",0,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_one_5_up_down",0.892869299762801,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_one_10_up_down",0.395949969628318,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_one_25_up_down",0,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_two_5_down",0.784519866532,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_two_10_down",0.10908,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_two_25_down",0,20
"rta",4,"ipsl-cm6a-lr ssp126","at_least_three_5_down",0.337370369569,20
